Party,Preliminary,Final,Abs diff,Difference,% to Prelim,% to Final,
Venstre,3348,3375,27,27,0.806451612903226,0.8,
Piratpartiet,187,190,3,3,1.60427807486631,1.57894736842105,
Helsepartiet,140,140,0,0,0,0,
Fremskrittspartiet,5411,5408,3,-3,0.055442616891517,0.055473372781065,
Miljøpartiet De Grønne,7725,7730,5,5,0.064724919093851,0.064683053040104,
Folkeaksjonen Nei til mer bompenger,9226,9750,524,524,5.67960112724908,5.37435897435897,
Senterpartiet,6694,6799,105,105,1.56856886764267,1.54434475658185,
Rødt,3397,3403,6,6,0.176626435089785,0.17631501616221,
Partiet De Kristne,588,594,6,6,1.02040816326531,1.01010101010101,
Norges Kommunistiske Parti,503,67,436,-436,86.6799204771372,650.746268656716,
Demokratene,334,332,2,-2,0.598802395209581,0.602409638554217,
SV - Sosialistisk Venstreparti,6962,6965,3,3,0.043091065785694,0.043072505384063,
Arbeiderpartiet,17186,17221,35,35,0.203654137088328,0.203240229951803,
Liberalistene,180,186,6,6,3.33333333333333,3.2258064516129,
Pensjonistpartiet,817,820,3,3,0.367197062423501,0.365853658536585,
Kristelig Folkeparti,2699,2726,27,27,1.00037050759541,0.99046221570066,
Høyre,17077,17086,9,9,0.05270246530421,0.052674704436381,
,82474,82792,1200,,6.07383372122818,39.2255300948435,
,,,,,0.726376777099515,0.714225598750927,Avarage without outliers
